#timestamp, p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [], v_RS_R_x [m s^-1], v_RS_R_y [m s^-1], v_RS_R_z [m s^-1], b_w_RS_S_x [rad s^-1], b_w_RS_S_y [rad s^-1], b_w_RS_S_z [rad s^-1], b_a_RS_S_x [m s^-2], b_a_RS_S_y [m s^-2], b_a_RS_S_z [m s^-2]
1.6913922811686428e+18,50.9708,-48.8601,-0.273825,0.845003,-0.0324026,0.0406913,-0.532225,0.0166183,-0.0533768,-0.00124906,-0.000647081,-0.000181458,0.0114749,-0.962076,-0.156486,0.0924605
1.69139228127665e+18,50.9718,-48.864,-0.273893,0.845368,-0.0323899,0.0407089,-0.531645,0.022574,-0.0486197,-0.00180689,-0.000165503,-0.000298281,0.0178848,0.871676,-0.989324,-0.0691295
1.691392281385061e+18,50.9766,-48.873,-0.274293,0.84627,-0.0323545,0.040763,-0.530206,0.0385905,-0.0711246,-0.00324245,-0.000238855,-0.000172963,0.0328371,-0.0778183,1.66465,-0.00352261
1.6913922814933755e+18,50.979,-48.879,-0.274474,0.846871,-0.0323316,0.0408038,-0.529244,0.0438674,-0.0871271,-0.00358181,-0.000634861,-0.000394645,0.0514326,1.19002,-1.41027,-0.1007
1.6913922816019732e+18,50.9975,-48.9074,-0.276115,0.849845,-0.0322099,0.0409688,-0.524451,0.299875,-0.433408,-0.0267781,-0.00255245,-0.00219311,0.160712,2.57423,-3.59786,-0.239788
1.6913922817183101e+18,51.0395,-48.9675,-0.279872,0.855839,-0.0319474,0.0413247,-0.514599,0.383301,-0.524563,-0.034483,-0.00270209,-0.00200454,0.203585,0.0511976,0.154902,-0.00923522
1.6913922818269402e+18,51.0785,-49.0213,-0.283381,0.861276,-0.031684,0.0416423,-0.505437,0.337262,-0.448759,-0.0305376,-0.00244907,-0.00203704,0.165112,-0.298388,0.649143,0.0148399
1.6913922819354002e+18,51.1136,-49.0681,-0.286525,0.866124,-0.0313683,0.0419164,-0.497079,0.338719,-0.430505,-0.0300798,5.64102e-05,-0.000386132,0.196784,-0.025867,0.136334,0.00605906
1.6913922820433441e+18,51.152,-49.1165,-0.289917,0.870929,-0.030949,0.0422187,-0.488612,0.365911,-0.441228,-0.0325038,0.00013748,0.000568882,0.180578,-0.0524457,0.217207,0.00463929
1.6913922821518226e+18,51.1898,-49.1623,-0.293268,0.875477,-0.0305321,0.0425212,-0.480415,0.340713,-0.396457,-0.0304548,0.000123168,0.000207521,0.164953,-0.348144,0.524614,0.0420956
1.6913922822684585e+18,51.226,-49.2048,-0.296498,0.879692,-0.0301519,0.0427903,-0.472654,0.291696,-0.329115,-0.0261583,8.43666e-05,-0.000140442,0.139341,-0.457964,0.599737,0.0437393
1.691392282376765e+18,51.2541,-49.237,-0.299023,0.882891,-0.0298586,0.0429916,-0.466651,0.240199,-0.265462,-0.0217334,9.95845e-05,9.84585e-05,0.114061,-0.479432,0.570387,0.0335356
1.6913922824850737e+18,51.2705,-49.2566,-0.300477,0.884758,-0.0296764,0.0431192,-0.463101,0.0933295,-0.117187,-0.00826585,7.67501e-05,1.45794e-05,0.0720074,-0.901022,0.719581,0.0746248
1.6913922825933507e+18,51.2874,-49.276,-0.302004,0.886524,-0.0295115,0.0432291,-0.459713,0.22846,-0.247196,-0.0207395,-0.000199499,-0.000103822,0.106327,1.69972,-2.23584,-0.155467
1.691392282702076e+18,51.3153,-49.306,-0.304529,0.889377,-0.0292454,0.043409,-0.454169,0.287779,-0.298069,-0.0263119,-0.000277829,0.000117225,0.131988,0.317567,-0.2541,-0.0462293
1.69139228281021e+18,51.3452,-49.3376,-0.307247,0.892492,-0.0289405,0.0436169,-0.448016,0.238891,-0.245889,-0.0218479,-2.42721e-05,4.0058e-05,0.11528,-0.391576,1.23191,0.029857
1.691392282926794e+18,51.3727,-49.3663,-0.309751,0.895247,-0.0286694,0.0437904,-0.442486,0.282019,-0.279374,-0.0258743,-0.000201845,-0.00017951,0.127011,1.86017,-2.03269,-0.164592
1.691392283035362e+18,51.4049,-49.3983,-0.312714,0.898394,-0.0283588,0.0439919,-0.436061,0.318736,-0.303513,-0.0293845,1.48406e-05,7.34078e-05,0.140079,0.124843,-0.031707,-0.00954009
1.6913922831434465e+18,51.4359,-49.4286,-0.315562,0.901469,-0.0280423,0.0441986,-0.429667,0.259986,-0.246891,-0.0240532,9.99523e-05,0.000239094,0.142332,-0.923381,0.914318,0.0850008
1.6913922832519665e+18,51.4722,-49.4626,-0.318922,0.904743,-0.0277028,0.0444079,-0.42273,0.4435,-0.393844,-0.0413583,1.34762e-06,-0.000309417,0.189051,1.54535,-0.736886,-0.163571
1.6913922833603827e+18,51.5221,-49.5072,-0.323565,0.909152,-0.0272326,0.044696,-0.413163,0.470535,-0.401359,-0.0440137,-7.54027e-05,-6.83777e-06,0.195316,-0.134363,0.266677,0.00925131
1.691392283476785e+18,51.5719,-49.5502,-0.328214,0.91348,-0.0267541,0.0449898,-0.403503,0.38212,-0.317356,-0.0359024,0.000209661,8.23811e-05,0.138172,-0.599269,0.645059,0.0506415
1.691392283585247e+18,51.614,-49.5852,-0.33217,0.91708,-0.0263511,0.0452232,-0.395253,0.44968,-0.35392,-0.0424385,-0.000440527,-0.000165205,0.198763,1.84635,-1.2924,-0.174375
1.6913922836934945e+18,51.6683,-49.6279,-0.337292,0.92132,-0.0258594,0.0455041,-0.385266,0.525539,-0.394357,-0.0498086,-1.5283e-05,9.63602e-05,0.207499,0.0823682,0.109705,-0.00161915
1.6913922838019054e+18,51.723,-49.6692,-0.342477,0.925492,-0.0253534,0.0457937,-0.375134,0.474381,-0.343955,-0.0451799,9.55602e-05,0.000130325,0.174699,-0.685331,0.672414,0.0716077
1.69139228391019e+18,51.7705,-49.7039,-0.347003,0.929101,-0.0249076,0.0460353,-0.366102,0.439045,-0.30365,-0.0419953,-3.57153e-05,-0.000150357,0.172614,0.541248,-0.0939123,-0.0597994
1.691392284019046e+18,51.8184,-49.7369,-0.351574,0.932457,-0.024485,0.0462591,-0.357469,0.440419,-0.291271,-0.0422944,-0.000158723,0.000107914,0.167918,-0.275521,0.286129,0.0254182
1.6913922841270141e+18,51.8579,-49.7638,-0.355362,0.935137,-0.0241306,0.0464517,-0.350399,0.3082,-0.20227,-0.0296052,-0.000119864,0.000334396,0.094924,-0.669163,0.544845,0.0622113
1.6913922842435625e+18,51.8998,-49.7911,-0.359385,0.937923,-0.0237557,0.0466413,-0.342871,0.434485,-0.268355,-0.0419628,-0.000126368,-0.000241295,0.162525,0.629584,-0.160924,-0.0696743
1.6913922843518994e+18,51.9477,-49.8208,-0.364009,0.940981,-0.023335,0.0468514,-0.334388,0.430496,-0.257933,-0.0416466,-5.75697e-05,0.000110622,0.182286,-1.55417,0.835208,0.158034
1.691392284460749e+18,51.9875,-49.845,-0.367927,0.943424,-0.0230766,0.0471356,-0.327409,0.362136,-0.21134,-0.0371797,-0.00652774,0.0040902,0.113837,1.83125,-1.02212,-0.224055
1.691392284568577e+18,52.0422,-49.8764,-0.373643,0.946673,-0.0230603,0.0479557,-0.317772,0.585968,-0.323085,-0.0620004,-0.0130932,0.00877245,0.212075,0.225053,0.0836986,-0.0299399
1.691392284685265e+18,52.1096,-49.9131,-0.380716,0.9505,-0.0229753,0.0489135,-0.305989,0.546269,-0.28603,-0.0575194,-0.0107146,0.00701348,0.222024,-0.80854,0.523506,0.104234
1.6913922847937057e+18,52.1715,-49.9448,-0.387228,0.953825,-0.022928,0.0497526,-0.295324,0.654903,-0.319717,-0.0695473,-0.0152739,0.00855827,0.220389,2.97224,-1.2571,-0.315339
1.6913922849019402e+18,52.2536,-49.9841,-0.395905,0.957925,-0.0229252,0.0508433,-0.281549,0.778271,-0.353424,-0.0827002,-0.0165013,0.00964674,0.270619,-0.288725,0.391514,0.0307665
1.6913922850103324e+18,52.3343,-50.02,-0.404432,0.961743,-0.0228679,0.0518447,-0.268028,0.706901,-0.298644,-0.0752097,-0.0144921,0.00796325,0.23323,-0.479253,0.443283,0.0221254
1.691392285118617e+18,52.4117,-50.0519,-0.412908,0.96519,-0.0223168,0.0529324,-0.255164,0.771568,-0.293183,-0.0888531,0.000623224,0.0202773,0.267256,1.87011,-0.415374,-0.259497
1.6913922852271918e+18,52.5,-50.0853,-0.423095,0.968794,-0.0210709,0.0544478,-0.240892,0.801221,-0.276689,-0.0941202,0.0026578,0.023735,0.268726,-0.636608,0.46753,0.0642607
1.691392285343619e+18,52.5875,-50.1154,-0.433227,0.972143,-0.019905,0.0559548,-0.226738,0.693823,-0.219635,-0.0807652,-0.000454295,0.0191434,0.235131,-1.07797,0.2399,0.153047
1.691392285443978e+18,52.6493,-50.135,-0.440365,0.974396,-0.0192263,0.0569762,-0.216648,0.593588,-0.174346,-0.0692113,-0.00206819,0.0154595,0.196531,1.42594,-0.644837,-0.127829
1.6913922855602883e+18,52.7229,-50.1564,-0.448843,0.976872,-0.0184451,0.0581699,-0.204932,0.640934,-0.169255,-0.0744997,-0.0021468,0.0169566,0.212053,-0.294712,0.225799,0.0318975
1.6913922856693875e+18,52.7892,-50.174,-0.456464,0.978998,-0.0177465,0.0592405,-0.194264,0.575061,-0.138438,-0.0668526,-0.00218233,0.0151648,0.189964,-0.799242,0.312673,0.085771
1.6913922857770511e+18,52.8423,-50.1872,-0.46257,0.98065,-0.0171942,0.0600917,-0.185522,0.405805,-0.0927147,-0.0471079,-0.00249316,0.0102149,0.158093,-1.30786,0.318898,0.157874
1.691392285885371e+18,52.8914,-50.1983,-0.468234,0.982107,-0.0166777,0.06084,-0.177444,0.564233,-0.114906,-0.0656403,-0.0015224,0.0138212,0.189902,2.25442,-0.507283,-0.252606
1.6913922859941535e+18,52.9573,-50.2117,-0.475894,0.983896,-0.0160889,0.0617745,-0.166952,0.598874,-0.110383,-0.0715706,-0.00873291,0.010298,0.196784,-0.431031,0.158479,0.0267486
1.6913922861027748e+18,53.017,-50.2228,-0.483081,0.985491,-0.015925,0.0624185,-0.157029,0.50033,-0.0842231,-0.0611591,-0.00946153,0.00560085,0.152692,-0.234159,0.180337,0.000659371
1.6913922862187226e+18,53.0762,-50.2324,-0.490315,0.986984,-0.0158287,0.0629746,-0.147125,0.52119,-0.0752047,-0.0640892,-0.0103941,0.00533143,0.171076,0.121714,0.0699523,-0.0252582
1.6913922863270682e+18,53.1316,-50.2403,-0.497103,0.988254,-0.0157322,0.0634901,-0.138112,0.497019,-0.0623832,-0.061019,-0.00945846,0.00572504,0.173824,-1.24652,0.265392,0.170407
1.6913922864354762e+18,53.1734,-50.2457,-0.502227,0.989151,-0.0156274,0.0638716,-0.131363,0.331286,-0.0372316,-0.0415654,-0.0033692,0.00169267,0.099662,0.356384,0.274376,-0.0835685
1.69139228654376e+18,53.2247,-50.2513,-0.508844,0.990204,-0.0151476,0.0639239,-0.123207,0.578053,-0.0492312,-0.0753142,0.000319056,-0.00272076,0.19266,0.787447,0.456996,-0.106516
1.691392286652114e+18,53.2878,-50.257,-0.517097,0.991414,-0.0145023,0.0639232,-0.113141,0.57046,-0.0375877,-0.0746547,0.000314515,-0.00253598,0.182982,-1.5768,0.653532,0.211063
1.6913922867609546e+18,53.3497,-50.2614,-0.525213,0.99249,-0.013874,0.0639357,-0.103355,0.625043,-0.0282886,-0.0819477,-0.00017651,-0.00244227,0.215725,1.69224,0.108683,-0.236839
1.691392286868857e+18,53.4302,-50.265,-0.535758,0.993744,-0.0130587,0.0639476,-0.090623,0.838972,-0.0180136,-0.109943,0.000121273,-0.00301764,0.265025,-0.0865166,0.140397,0.018322
1.6913922869774305e+18,53.5181,-50.2666,-0.547275,0.994924,-0.0121934,0.064005,-0.0766903,0.786593,0.00483619,-0.102885,-0.00142651,-0.00121768,0.237758,-0.766204,0.121863,0.106418
1.6913922870855237e+18,53.5985,-50.2659,-0.557787,0.995846,-0.0114402,0.0641182,-0.0636371,0.749581,0.026053,-0.098037,-0.00166913,-0.000764878,0.253271,0.875795,0.230516,-0.107236
1.6913922872021732e+18,53.6918,-50.2623,-0.57,0.996681,-0.0105949,0.0642318,-0.0488805,0.794438,0.0512053,-0.104175,-0.00143867,-0.000898954,0.253923,-0.673136,0.174356,0.0952194
1.6913922873107963e+18,53.7721,-50.2569,-0.580545,0.99723,-0.00984886,0.0643304,-0.036014,0.691473,0.0635841,-0.091096,-0.00151699,-0.00058431,0.222498,-1.10686,0.0634257,0.154336
1.6913922874190487e+18,53.8384,-50.2509,-0.589281,0.997563,-0.00922093,0.0643973,-0.0252389,0.563525,0.0617533,-0.0744498,-0.00105305,-0.00085142,0.17802,-0.00291822,-0.368252,0.00167369
1.6913922875271808e+18,53.9013,-50.2437,-0.597599,0.997771,-0.00862029,0.0644454,-0.0149992,0.579372,0.079981,-0.0767592,-0.000812782,-0.000786637,0.189038,-0.289347,0.0812819,0.034222
1.6913922876355082e+18,53.9605,-50.2356,-0.605446,0.997872,-0.00804862,0.0644926,-0.00533253,0.493084,0.0781696,-0.0655459,-0.000941209,-0.000586685,0.143766,-1.90844,-0.148675,0.242772
1.6913922877439073e+18,54.0055,-50.2285,-0.611412,0.997884,-0.00758609,0.0645288,0.00241834,0.407677,0.0747037,-0.0542101,-0.000574283,-0.000624006,0.158923,1.46454,0.394237,-0.191081
1.6913922878522173e+18,54.0595,-50.2191,-0.618604,0.997826,-0.00706042,0.0645515,0.0112886,0.518213,0.101175,-0.0691315,-0.000918742,-0.000636002,0.171196,-0.106451,0.0735036,-0.00608678
1.6913922879605453e+18,54.1132,-50.2087,-0.625772,0.997688,-0.00653133,0.06458,0.0201518,0.449751,0.097602,-0.0602612,-0.000986446,-0.000559831,0.14452,-1.91022,0.274123,0.235577
1.6913922880689992e+18,54.1591,-50.199,-0.631894,0.997504,-0.00605925,0.064607,0.02785,0.447767,0.107176,-0.059759,-6.27264e-05,-0.000358361,0.145659,0.634616,0.723961,-0.0737413
1.6913922881855823e+18,54.2178,-50.1856,-0.639721,0.99719,-0.00543931,0.0646518,0.0374418,0.508545,0.128609,-0.0678667,-1.86991e-05,-1.51518e-05,0.170168,-0.28281,0.0239215,0.0450777
1.6913922882938668e+18,54.2698,-50.1728,-0.646668,0.996835,-0.00488329,0.064705,0.0459321,0.452357,0.107345,-0.0602443,0.000244515,0.000185849,0.123954,-0.506676,-0.812698,0.0921381
1.6913922884023237e+18,54.3146,-50.1664,-0.652574,0.996729,-0.0047376,0.0647192,0.0481629,0.373368,0.0357467,-0.0489217,0.0,0.0,0.0,-0.880648,-0.0979557,0.122629
1.691392288510788e+18,54.3495,-50.1631,-0.657143,0.996729,-0.00473888,0.0647178,0.0481633,0.277593,0.0264665,-0.0364508,0.0,0.0,0.0,-0.871053,-0.0843709,0.112609
1.6913922886189445e+18,54.3674,-50.1614,-0.659494,0.996728,-0.00473854,0.064719,0.0481815,0.0623609,0.0055852,-0.00821015,0.0,0.0,0.0,-1.84145,-0.179732,0.246604
1.6913922887356093e+18,54.3804,-50.1601,-0.661203,0.996739,-0.00475214,0.0647163,0.0479572,0.255075,0.0247562,-0.0334101,8.57983e-05,-0.000185891,0.018435,2.43939,0.338669,-0.317219
1.6913922888439334e+18,54.429,-50.1555,-0.667575,0.996741,-0.00475208,0.0647132,0.0479301,0.571603,0.0545521,-0.0749962,0.000293203,0.000228038,-0.000286488,0.435172,0.0473031,-0.0598682
1.6913922889528755e+18,54.4921,-50.1495,-0.675847,0.996741,-0.00475368,0.0647228,0.0479231,0.568491,0.0541669,-0.0746329,0.0,0.0,0.0,-0.626287,-0.0591682,0.0758138
1.6913922890608412e+18,54.5561,-50.1434,-0.684217,0.996743,-0.00479883,0.064686,0.0479235,0.665923,0.0625805,-0.0861597,-0.00344258,-0.00234756,-7.80074e-05,3.03594,0.266341,-0.36749
1.691392289177347e+18,54.6555,-50.1339,-0.696967,0.996762,-0.00503396,0.0643606,0.0479288,0.951361,0.0901513,-0.120338,-0.00130628,-0.00829397,-0.000309846,-0.329187,-0.0083273,0.0575758
1.6913922892856264e+18,54.7563,-50.1243,-0.70969,0.996794,-0.00501019,0.0638841,0.0479183,0.910955,0.0870814,-0.114433,0.000405899,-0.00914372,-0.00020944,-0.745855,-0.0704449,0.101349
1.691392289394252e+18,54.8596,-50.1144,-0.722702,0.996828,-0.00496448,0.0633594,0.0478989,1.04438,0.0998358,-0.131131,0.000255605,-0.0106999,-0.000544136,2.28069,0.214678,-0.28126
1.6913922895023286e+18,54.9811,-50.1028,-0.738026,0.996868,-0.004927,0.0627541,0.0478777,1.13007,0.107958,-0.142186,0.00021746,-0.0108012,-0.000241986,-0.777963,-0.0737763,0.0953339
1.6913922896190554e+18,55.1053,-50.091,-0.753405,0.996924,-0.00538408,0.0618316,0.0478643,1.02033,0.092837,-0.124373,-0.0107481,-0.0170459,-0.00102316,-0.42719,-0.0459325,0.060191
1.6913922897273004e+18,55.2167,-50.0805,-0.76703,0.996982,-0.00596482,0.0608306,0.0478541,1.0814,0.0981247,-0.131216,-0.0122097,-0.0189493,-0.00114177,0.937764,0.0831308,-0.114292
1.6913922898356905e+18,55.3313,-50.0696,-0.781048,0.997041,-0.00654129,0.0598019,0.0478481,1.01912,0.0925076,-0.123934,-0.0107729,-0.017361,-0.000893173,-1.03979,-0.096101,0.118435
1.6913922899440312e+18,55.4364,-50.0597,-0.793916,0.997092,-0.00704701,0.0588961,0.0478395,0.971897,0.0881604,-0.118266,-0.0101813,-0.0161715,-0.00105068,0.508064,0.0446003,-0.0514292
1.691392290052869e+18,55.5504,-50.049,-0.807868,0.997145,-0.00765093,0.0579363,0.0478268,1.1075,0.0996432,-0.133873,-0.0151592,-0.0159002,-0.000609343,-0.561514,-0.0882323,0.0888805
1.6913922901607593e+18,55.6677,-50.0379,-0.821937,0.997177,-0.00839228,0.0572689,0.0478426,1.07418,0.0969286,-0.126683,-0.0118022,-0.00813146,-0.000838233,-0.043244,0.0072875,0.0480308
1.6913922902694797e+18,55.7904,-50.0264,-0.836385,0.997197,-0.00901435,0.056833,0.04783,1.22279,0.11082,-0.143246,-0.0125375,-0.00780859,-0.00112366,2.07059,0.189588,-0.233745
1.691392290386052e+18,55.9473,-50.0117,-0.854771,0.997228,-0.0096737,0.0562229,0.0477749,1.47347,0.13507,-0.169752,-0.004271,-0.0160143,-0.00369812,2.65439,0.312777,-0.251037
1.6913922904941353e+18,56.1247,-49.9951,-0.874723,0.997275,-0.0101456,0.0553765,0.0476849,1.79347,0.162231,-0.197849,-0.0140823,-0.0135518,-0.00172968,2.90194,0.244882,-0.292181
1.691392290603401e+18,56.3294,-49.9761,-0.897292,0.997309,-0.0109681,0.0546142,0.047662,1.91085,0.171995,-0.209779,-0.0162051,-0.0129292,-0.00105944,-0.600624,-0.0592102,0.0681347
1.691392290710812e+18,56.5304,-49.9574,-0.91946,0.997338,-0.0117892,0.0538993,0.0476665,1.82101,0.163561,-0.200257,-0.0154547,-0.0123149,-0.000931727,-0.406992,-0.0376865,0.0406208
1.6913922908274432e+18,56.7422,-49.9378,-0.942846,0.997369,-0.0126589,0.0531275,0.0476643,1.79447,0.160948,-0.197651,-0.0152049,-0.0122417,-0.000907422,-1.11003,-0.102622,0.126608
1.6913922909361193e+18,56.9265,-49.9208,-0.963199,0.997393,-0.0133483,0.0525093,0.047672,1.61661,0.145299,-0.176316,-0.00638976,-0.00625031,-0.000153717,-1.93558,-0.119649,0.277399
1.6913922910441846e+18,57.0871,-49.9061,-0.980506,0.997395,-0.0133919,0.0524402,0.0476782,1.35255,0.124248,-0.144729,0.00101628,0.000757539,7.79038e-05,-2.20682,-0.193848,0.22878
1.6913922911526308e+18,57.2279,-49.8932,-0.995534,0.997393,-0.0133355,0.0525009,0.0476692,1.30623,0.120123,-0.139335,0.000992377,0.00119278,-0.000279985,0.676827,0.0620023,-0.0645513
1.6913922912691904e+18,57.3791,-49.8793,-1.01167,0.997391,-0.0132955,0.0525665,0.0476577,1.24376,0.114157,-0.13295,0.000578562,0.000856831,-5.46858e-06,-1.35116,-0.126686,0.135447
1.691392291378006e+18,57.5086,-49.8675,-1.02552,0.997389,-0.0132746,0.0526061,0.0476512,1.18989,0.108979,-0.127352,0.000283624,0.000433664,-0.00024584,0.642123,0.0573604,-0.0689412
1.6913922914858875e+18,57.6435,-49.8551,-1.03996,0.99739,-0.0132601,0.0526158,0.0476337,1.27085,0.116455,-0.136149,0.0,0.0,0.0,-0.0787776,-0.00994287,-0.00129997
1.6913922915944028e+18,57.7817,-49.8425,-1.05488,0.997386,-0.0130591,0.0527574,0.0476194,1.30169,0.122583,-0.14278,0.00958446,0.00636571,0.00015242,1.14431,0.13997,-0.158061
1.6913922917026012e+18,57.932,-49.8286,-1.07143,0.99737,-0.0124262,0.053239,0.0475848,1.4265,0.135855,-0.157978,0.0126456,0.00899231,0.000277973,-0.499903,-0.0439593,0.0597037
1.6913922918111875e+18,58.0814,-49.8149,-1.08793,0.997351,-0.0118052,0.0537399,0.04757,1.32864,0.126354,-0.147149,0.0112116,0.00817459,0.000500087,-0.749954,-0.0745255,0.0939177
1.6913922919275955e+18,58.2355,-49.8006,-1.10494,0.997333,-0.0111784,0.0542335,0.047552,1.29851,0.123519,-0.143734,0.011277,0.00793073,0.000460306,-0.951755,-0.0854706,0.106336
1.691392292036247e+18,58.3684,-49.7884,-1.11959,0.997316,-0.0106524,0.054658,0.0475456,1.16176,0.110303,-0.128377,0.00980356,0.00707156,0.000474151,-0.836885,-0.075314,0.0996647
1.6913922921446144e+18,58.4945,-49.7768,-1.13349,0.9973,-0.0101474,0.0550514,0.0475314,1.17281,0.111398,-0.129625,0.00981948,0.00651905,0.000316168,-0.111608,-0.00714982,0.00501033
1.691392292252677e+18,58.6157,-49.7656,-1.14683,0.997284,-0.00967165,0.0554245,0.0475254,1.06462,0.100943,-0.117572,0.00867896,0.00609074,0.00020591,-0.884321,-0.085611,0.0993911
1.691392292369318e+18,58.7394,-49.7541,-1.16077,0.997252,-0.00949208,0.0559832,0.0475914,1.0511,0.099426,-0.12122,0.00538004,0.00835054,0.000579888,-0.825012,-0.048223,0.0591485
1.6913922924779305e+18,58.8468,-49.7442,-1.17323,0.997233,-0.00917128,0.0563501,0.0476021,0.930785,0.0886968,-0.108679,0.00658519,0.00528172,0.000615082,-0.775875,-0.0745156,0.0999186
1.6913922925860047e+18,58.9457,-49.735,-1.18478,0.99722,-0.00883834,0.0566408,0.0476104,0.927624,0.0885488,-0.108471,0.00659257,0.00489861,0.00053469,0.0789851,0.0102942,-0.0127815
1.6913922926943677e+18,59.0442,-49.7258,-1.19625,0.997206,-0.00850476,0.0569304,0.0476173,0.872494,0.0832483,-0.101766,0.00652658,0.00487374,0.000549602,-0.499037,-0.0473272,0.0656412
1.69139229281097e+18,59.1459,-49.7163,-1.20807,0.997191,-0.00815983,0.0572321,0.0476237,0.921224,0.0880377,-0.107289,0.00667826,0.00513212,0.000337473,1.83954,0.180894,-0.22036
1.6913922929202307e+18,59.2484,-49.7068,-1.21997,0.997176,-0.00781882,0.0575363,0.0476266,0.916792,0.0876521,-0.10664,0.00620066,0.00505913,0.000588826,-1.16131,-0.116371,0.149008
1.6913922930287585e+18,59.3473,-49.6976,-1.23144,0.997161,-0.00748839,0.0578299,0.0476323,0.949235,0.0908519,-0.110292,0.00680519,0.00524696,0.000338412,1.86855,0.183855,-0.216449
1.6913922931368804e+18,59.4549,-49.6875,-1.24392,0.997146,-0.00713137,0.0581487,0.0476297,0.988236,0.0947411,-0.1148,0.00680317,0.00570478,0.00035801,-0.543912,-0.0520809,0.0807517
1.6913922932539889e+18,59.5709,-49.6767,-1.25759,0.997116,-0.00646785,0.0587527,0.047593,1.03826,0.101705,-0.125671,0.0116611,0.0158225,0.000345322,1.43577,0.0996365,-0.233414
1.6913922933617876e+18,59.6885,-49.6656,-1.27208,0.997063,-0.00624631,0.059683,0.0475833,1.07217,0.101207,-0.134909,-0.000319516,0.0152631,0.000104174,-0.540157,-0.0835823,0.0559004
1.6913922934702602e+18,59.8044,-49.6547,-1.28667,0.997016,-0.00631879,0.0604544,0.0475825,1.0919,0.102508,-0.138355,-0.000487134,0.0142765,-9.85495e-05,1.18897,0.120716,-0.147417
1.6913922935785178e+18,59.9289,-49.6429,-1.30236,0.996967,-0.00639575,0.061248,0.0475773,1.14972,0.108064,-0.145308,-0.000382783,0.014648,9.68839e-05,-0.520158,-0.0440192,0.062545
1.6913922936870963e+18,60.0516,-49.6314,-1.31778,0.99692,-0.0064573,0.0620172,0.0475777,1.13552,0.10681,-0.143144,-0.000430144,0.0142752,-3.54057e-05,0.766476,0.0704807,-0.104779
1.6913922938036198e+18,60.1934,-49.618,-1.33556,0.996864,-0.00651576,0.0628984,0.0475671,1.25204,0.117892,-0.157535,-0.000112582,0.0156197,-1.20722e-05,0.0189112,0.00384089,-0.000159143
1.6913922939121797e+18,60.3291,-49.6052,-1.35255,0.99681,-0.00656216,0.0637454,0.0475636,1.26164,0.118868,-0.158599,0.000210616,0.0157648,-3.47541e-05,0.822008,0.0825077,-0.09724
1.691392294020826e+18,60.4728,-49.5917,-1.37053,0.996755,-0.00663704,0.0646073,0.0475514,1.33967,0.125345,-0.16788,-0.00126472,0.0133058,-0.000502449,-0.756949,-0.0842779,0.0501337
1.6913922941285353e+18,60.6142,-49.5784,-1.38848,0.996742,-0.00666754,0.0648351,0.047517,1.28174,0.119384,-0.165391,-0.00409851,-0.00261289,-0.000446089,0.0295541,-0.0230275,-0.0440183
1.6913922942456225e+18,60.7661,-49.5641,-1.40825,0.99676,-0.0069741,0.0645178,0.0475114,1.29104,0.119234,-0.168223,-0.00584042,-0.00583206,-0.00035336,-0.992123,-0.0953634,0.127681
1.6913922943536591e+18,60.8993,-49.5516,-1.42564,0.996778,-0.00725014,0.0642147,0.0475145,1.19552,0.110372,-0.155791,-0.00513443,-0.00494652,-0.000370604,-0.214086,-0.019746,0.0305676
1.6913922944619046e+18,61.031,-49.5393,-1.44282,0.996794,-0.00752482,0.063945,0.0475086,1.22537,0.113047,-0.159437,-0.00544866,-0.00433265,-0.000414078,-0.88794,-0.0857969,0.126875
1.6913922945706957e+18,61.1562,-49.5275,-1.45914,0.996806,-0.00777227,0.0637214,0.0475108,1.095,0.100996,-0.142363,-0.00456529,-0.00341603,-0.00031717,-1.01096,-0.0940286,0.146501
1.6913922946789373e+18,61.2735,-49.5166,-1.47439,0.996817,-0.00800555,0.063522,0.0475054,1.1078,0.102098,-0.143926,-0.00472826,-0.00360141,-0.000541527,0.683564,0.061144,-0.0787347
1.6913922947952463e+18,61.4,-49.5047,-1.49082,0.996832,-0.00819054,0.0632837,0.0474816,1.03814,0.0963378,-0.133801,-0.000710844,-0.005197,-0.000990613,-1.00837,-0.0812971,0.134358
1.6913922949037248e+18,61.5107,-49.4944,-1.50497,0.996847,-0.00829673,0.0630492,0.0474573,1.04379,0.0959356,-0.132496,-0.0032005,-0.00365341,-0.000498314,0.736092,0.0655589,-0.0855099
1.6913922950119493e+18,61.6209,-49.4842,-1.51894,0.996857,-0.00847414,0.0628758,0.0474493,0.973439,0.0891661,-0.123298,-0.00328003,-0.00258533,-0.000366419,-0.799607,-0.0742903,0.098945
1.6913922951204534e+18,61.723,-49.4748,-1.53189,0.996865,-0.00864262,0.0627255,0.0474419,0.963433,0.0881362,-0.121933,-0.00325649,-0.00266881,-0.000562551,1.0483,0.0999186,-0.122332
1.6913922952287703e+18,61.8316,-49.4647,-1.54567,0.996874,-0.00882289,0.0625632,0.0474286,0.984069,0.0901004,-0.124818,-0.00334988,-0.00258732,-0.000327561,-0.966639,-0.090598,0.114714
